2,Harina,9,6
3,Mantika,20,4
4,Asin,10,5
5,Bawang,8,12
6,Sibuyas,9,16
7,Bilbo,200,4
8,Hakdog,15,17
9,Tite,150,150
10,BBC,500,3
11,Tite2,200,5
12,tite3,200,1
13,Kamatis,15,10
14,Repolyo,10,8
15,Carrots,12,15
16,Patatas,20,20
17,Itlog,30,12
18,Langka,25,5
19,Pinya,20,10
20,Apple,50,7
21,Banana,20,25
22,Orange,30,18
23,Gulay,15,30
24,Chili,10,40
25,Meat,200,2
26,Chicken,150,6
27,Pork,180,5
28,Rice,30,50
29,Tofu,60,10
30,Cheese,80,5
31,Yogurt,50,12
32,Bread,30,20
33,Butter,70,8
34,Margarine,25,15
35,Milo,100,5
36,Chocolate,150,4
37,Coffee,90,10
38,Tea,70,15
39,Sugar,30,25
40,Salt,10,40
41,Flour,25,35
42,Corn,20,30
43,Pasta,40,15
44,Olive Oil,250,3
45,Vinegar,15,20
46,Mustard,40,8
47,Ketchup,25,10
48,Soy Sauce,30,12
49,Mayonnaise,45,7
50,Hot Sauce,20,18
